GEO.id,GEO.id2,GEO.display-label,RURAL_PER_3,,,,
0500000US46019,46019,"Butte County, South Dakota",48.17012859,,,,
0500000US46021,46021,"Campbell County, South Dakota",100,,,,
0500000US46023,46023,"Charles Mix County, South Dakota",100,,,,
0500000US46025,46025,"Clark County, South Dakota",100,,,,
0500000US46027,46027,"Clay County, South Dakota",24.321985,,,,
0500000US46029,46029,"Codington County, South Dakota",22.46299629,,,,
0500000US46031,46031,"Corson County, South Dakota",100,,,,
0500000US46033,46033,"Custer County, South Dakota",100,,,,
0500000US46035,46035,"Davison County, South Dakota",23.32342084,,,,
0500000US46037,46037,"Day County, South Dakota",100,,,,
0500000US46039,46039,"Deuel County, South Dakota",100,,,,
0500000US46041,46041,"Dewey County, South Dakota",64.08224863,,,,
0500000US46043,46043,"Douglas County, South Dakota",100,,,,
0500000US46045,46045,"Edmunds County, South Dakota",100,,,,
0500000US46047,46047,"Fall River County, South Dakota",49.95771074,,,,
0500000US46049,46049,"Faulk County, South Dakota",100,,,,
0500000US46051,46051,"Grant County, South Dakota",55.36976618,,,,
0500000US46053,46053,"Gregory County, South Dakota",100,,,,
0500000US46055,46055,"Haakon County, South Dakota",100,,,,
0500000US46057,46057,"Hamlin County, South Dakota",100,,,,
0500000US46059,46059,"Hand County, South Dakota",100,,,,
0500000US46061,46061,"Hanson County, South Dakota",100,,,,
0500000US46063,46063,"Harding County, South Dakota",100,,,,
0500000US46065,46065,"Hughes County, South Dakota",25.27317589,,,,
0500000US46067,46067,"Hutchinson County, South Dakota",100,,,,
0500000US46069,46069,"Hyde County, South Dakota",100,,,,
0500000US46071,46071,"Jackson County, South Dakota",100,,,,
0500000US46073,46073,"Jerauld County, South Dakota",100,,,,
0500000US46075,46075,"Jones County, South Dakota",100,,,,
0500000US46077,46077,"Kingsbury County, South Dakota",100,,,,
0500000US46079,46079,"Lake County, South Dakota",44.875,,,,
0500000US46081,46081,"Lawrence County, South Dakota",36.88425945,,,,
0500000US46083,46083,"Lincoln County, South Dakota",29.2651914,,,,
0500000US46085,46085,"Lyman County, South Dakota",100,,,,
0500000US46087,46087,"McCook County, South Dakota",100,,,,
0500000US46089,46089,"McPherson County, South Dakota",100,,,,
0500000US46091,46091,"Marshall County, South Dakota",100,,,,
0500000US46093,46093,"Meade County, South Dakota",59.33120523,,,,
0500000US46095,46095,"Mellette County, South Dakota",100,,,,
0500000US46097,46097,"Miner County, South Dakota",100,,,,
0500000US46099,46099,"Minnehaha County, South Dakota",13.6362027,,,,
0500000US46101,46101,"Moody County, South Dakota",100,,,,
0500000US46103,46103,"Pennington County, South Dakota",59.33120523,,,,
0500000US46105,46105,"Perkins County, South Dakota",100,,,,
0500000US46107,46107,"Potter County, South Dakota",100,,,,
0500000US46109,46109,"Roberts County, South Dakota",100,,,,
0500000US46111,46111,"Sanborn County, South Dakota",100,,,,
0500000US46113,46113,"Shannon County, South Dakota",79.97939055,,,,
0500000US46115,46115,"Spink County, South Dakota",100,,,,
0500000US46117,46117,"Stanley County, South Dakota",42.51517195,,,,
0500000US46119,46119,"Sully County, South Dakota",100,,,,
0500000US46121,46121,"Todd County, South Dakota",100,,,,
0500000US46123,46123,"Tripp County, South Dakota",48.4939759,,,,
0500000US46125,46125,"Turner County, South Dakota",100,,,,
0500000US46127,46127,"Union County, South Dakota",61.3931523,,,,
0500000US46129,46129,"Walworth County, South Dakota",36.42883413,,,,
0500000US46135,46135,"Yankton County, South Dakota",34.76691327,,,,
0500000US46137,46137,"Ziebach County, South Dakota",73.54516244,,,,
0500000US47001,47001,"Anderson County, Tennessee",34.66171518,,,,
0500000US47003,47003,"Bedford County, Tennessee",55.60166896,,,,
0500000US47005,47005,"Benton County, Tennessee",78.45836618,,,,
0500000US47007,47007,"Bledsoe County, Tennessee",100,,,,
0500000US47009,47009,"Blount County, Tennessee",32.63149337,,,,
0500000US47011,47011,"Bradley County, Tennessee",32.9719188,,,,
0500000US47013,47013,"Campbell County, Tennessee",55.02259554,,,,
0500000US47015,47015,"Cannon County, Tennessee",81.13180204,,,,
0500000US47017,47017,"Carroll County, Tennessee",83.05869154,,,,
0500000US47019,47019,"Carter County, Tennessee",40.96544999,,,,
0500000US47021,47021,"Cheatham County, Tennessee",82.96125815,,,,
0500000US47023,47023,"Chester County, Tennessee",65.24429397,,,,
0500000US47025,47025,"Claiborne County, Tennessee",71.55496228,,,,
0500000US47027,47027,"Clay County, Tennessee",100,,,,
0500000US47029,47029,"Cocke County, Tennessee",67.53126577,,,,
0500000US47031,47031,"Coffee County, Tennessee",47.28956739,,,,
0500000US47033,47033,"Crockett County, Tennessee",67.37967914,,,,
0500000US47035,47035,"Cumberland County, Tennessee",60.89236972,,,,
0500000US47037,47037,"Davidson County, Tennessee",3.411943237,,,,
0500000US47039,47039,"Decatur County, Tennessee",100,,,,
0500000US47041,47041,"DeKalb County, Tennessee",78.36885115,,,,
0500000US47043,47043,"Dickson County, Tennessee",67.75258728,,,,
0500000US47045,47045,"Dyer County, Tennessee",42.86422329,,,,
0500000US47047,47047,"Fayette County, Tennessee",79.04355296,,,,
0500000US47049,47049,"Fentress County, Tennessee",100,,,,
0500000US47051,47051,"Franklin County, Tennessee",69.61658384,,,,
0500000US47053,47053,"Gibson County, Tennessee",47.71450999,,,,
0500000US47055,47055,"Giles County, Tennessee",73.74597253,,,,
0500000US47057,47057,"Grainger County, Tennessee",100,,,,
0500000US47059,47059,"Greene County, Tennessee",65.1944618,,,,
0500000US47061,47061,"Grundy County, Tennessee",100,,,,
0500000US47063,47063,"Hamblen County, Tennessee",21.87260169,,,,
0500000US47065,47065,"Hamilton County, Tennessee",10.02220155,,,,
0500000US47067,47067,"Hancock County, Tennessee",100,,,,
0500000US47069,47069,"Hardeman County, Tennessee",80.20768356,,,,
0500000US47071,47071,"Hardin County, Tennessee",67.92822562,,,,
0500000US47073,47073,"Hawkins County, Tennessee",57.86074992,,,,
0500000US47075,47075,"Haywood County, Tennessee",47.41576622,,,,
0500000US47077,47077,"Henderson County, Tennessee",76.37653499,,,,
0500000US47079,47079,"Henry County, Tennessee",66.84812867,,,,
0500000US47081,47081,"Hickman County, Tennessee",100,,,,
0500000US47083,47083,"Houston County, Tennessee",100,,,,
0500000US47085,47085,"Humphreys County, Tennessee",82.4900205,,,,
0500000US47087,47087,"Jackson County, Tennessee",100,,,,
0500000US47089,47089,"Jefferson County, Tennessee",59.48800747,,,,
0500000US47091,47091,"Johnson County, Tennessee",85.21157641,,,,
0500000US47093,47093,"Knox County, Tennessee",10.92136984,,,,
0500000US47095,47095,"Lake County, Tennessee",100,,,,
0500000US47097,47097,"Lauderdale County, Tennessee",58.66259213,,,,
0500000US47099,47099,"Lawrence County, Tennessee",75.87714061,,,,
0500000US47101,47101,"Lewis County, Tennessee",70.19159609,,,,
0500000US47103,47103,"Lincoln County, Tennessee",72.48883427,,,,
0500000US47105,47105,"Loudon County, Tennessee",40.61290057,,,,
0500000US47107,47107,"McMinn County, Tennessee",60.34133088,,,,
0500000US47109,47109,"McNairy County, Tennessee",85.27325024,,,,
0500000US47111,47111,"Macon County, Tennessee",79.57119741,,,,
0500000US47113,47113,"Madison County, Tennessee",25.82660183,,,,
0500000US47115,47115,"Marion County, Tennessee",77.01597195,,,,
0500000US47117,47117,"Marshall County, Tennessee",65.82290884,,,,
0500000US47119,47119,"Maury County, Tennessee",41.59296408,,,,
0500000US47121,47121,"Meigs County, Tennessee",100,,,,
0500000US47123,47123,"Monroe County, Tennessee",76.07538354,,,,
0500000US47125,47125,"Montgomery County, Tennessee",19.74224022,,,,
0500000US47127,47127,"Moore County, Tennessee",99.87425338,,,,
0500000US47129,47129,"Morgan County, Tennessee",99.88629645,,,,
0500000US47131,47131,"Obion County, Tennessee",61.58392807,,,,
0500000US47133,47133,"Overton County, Tennessee",84.21862972,,,,
0500000US47135,47135,"Perry County, Tennessee",100,,,,
0500000US47137,47137,"Pickett County, Tennessee",100,,,,
0500000US47139,47139,"Polk County, Tennessee",100,,,,
0500000US47141,47141,"Putnam County, Tennessee",34.97600973,,,,
0500000US47143,47143,"Rhea County, Tennessee",68.01534157,,,,
0500000US47145,47145,"Roane County, Tennessee",50.99204518,,,,
0500000US47147,47147,"Robertson County, Tennessee",53.2398956,,,,
0500000US47149,47149,"Rutherford County, Tennessee",17.02144674,,,,
0500000US47151,47151,"Scott County, Tennessee",80.55605543,,,,
0500000US47153,47153,"Sequatchie County, Tennessee",73.80243764,,,,
0500000US47155,47155,"Sevier County, Tennessee",56.6476432,,,,
0500000US47157,47157,"Shelby County, Tennessee",2.75978716,,,,
0500000US47159,47159,"Smith County, Tennessee",82.87592612,,,,
0500000US47161,47161,"Stewart County, Tennessee",100,,,,
0500000US47163,47163,"Sullivan County, Tennessee",25.56130159,,,,
0500000US47165,47165,"Sumner County, Tennessee",27.88259828,,,,
0500000US47167,47167,"Tipton County, Tennessee",55.12516167,,,,
0500000US47169,47169,"Trousdale County, Tennessee",100,,,,
0500000US47171,47171,"Unicoi County, Tennessee",44.66772238,,,,
0500000US47173,47173,"Union County, Tennessee",100,,,,
0500000US47175,47175,"Van Buren County, Tennessee",100,,,,
0500000US47177,47177,"Warren County, Tennessee",61.3795527,,,,
0500000US47179,47179,"Washington County, Tennessee",26.42158417,,,,
0500000US47181,47181,"Wayne County, Tennessee",100,,,,
0500000US47183,47183,"Weakley County, Tennessee",67.00551098,,,,
0500000US47185,47185,"White County, Tennessee",78.17421926,,,,
0500000US47187,47187,"Williamson County, Tennessee",19.38618423,,,,
0500000US47189,47189,"Wilson County, Tennessee",38.46727431,,,,
0500000US48001,48001,"Anderson County, Texas",67.06353279,,,,
0500000US48003,48003,"Andrews County, Texas",16.50209658,,,,
0500000US48005,48005,"Angelina County, Texas",43.08236623,,,,
0500000US48007,48007,"Aransas County, Texas",27.26055791,,,,
0500000US48009,48009,"Archer County, Texas",88.98829247,,,,
0500000US48011,48011,"Armstrong County, Texas",100,,,,
0500000US48013,48013,"Atascosa County, Texas",60.71118434,,,,
0500000US48015,48015,"Austin County, Texas",66.34408981,,,,
0500000US48017,48017,"Bailey County, Texas",28.7508723,,,,
0500000US48019,48019,"Bandera County, Texas",100,,,,
0500000US48021,48021,"Bastrop County, Texas",63.85244907,,,,
0500000US48023,48023,"Baylor County, Texas",100,,,,
0500000US48025,48025,"Bee County, Texas",42.97730768,,,,
0500000US48027,48027,"Bell County, Texas",15.18622979,,,,
0500000US48029,48029,"Bexar County, Texas",4.539084765,,,,
0500000US48031,48031,"Blanco County, Texas",100,,,,
0500000US48033,48033,"Borden County, Texas",100,,,,
0500000US48035,48035,"Bosque County, Texas",81.21568197,,,,
0500000US48037,48037,"Bowie County, Texas",35.4248366,,,,
0500000US48039,48039,"Brazoria County, Texas",22.52862699,,,,
0500000US48041,48041,"Brazos County, Texas",12.06357678,,,,
0500000US48043,48043,"Brewster County, Texas",34.86785095,,,,
0500000US48045,48045,"Briscoe County, Texas",100,,,,
0500000US48047,48047,"Brooks County, Texas",31.75965665,,,,
0500000US48049,48049,"Brown County, Texas",40.40046187,,,,
0500000US48051,48051,"Burleson County, Texas",76.65677547,,,,
0500000US48053,48053,"Burnet County, Texas",55.67251462,,,,
0500000US48055,48055,"Caldwell County, Texas",42.29233437,,,,
0500000US48057,48057,"Calhoun County, Texas",44.73130349,,,,
0500000US48059,48059,"Callahan County, Texas",72.17956291,,,,
0500000US48061,48061,"Cameron County, Texas",8.42080646,,,,
0500000US48063,48063,"Camp County, Texas",61.47891299,,,,
0500000US48065,48065,"Carson County, Texas",95.19572954,,,,
0500000US48067,48067,"Cass County, Texas",74.01194853,,,,
0500000US48069,48069,"Castro County, Texas",45.75787646,,,,
0500000US48071,48071,"Chambers County, Texas",45.72031001,,,,
0500000US48073,48073,"Cherokee County, Texas",63.04848068,,,,
0500000US48075,48075,"Childress County, Texas",33.14870047,,,,
0500000US48077,48077,"Clay County, Texas",74.6000744,,,,
0500000US48079,48079,"Cochran County, Texas",100,,,,
0500000US48081,48081,"Coke County, Texas",100,,,,
0500000US48083,48083,"Coleman County, Texas",51.54581225,,,,
0500000US48085,48085,"Collin County, Texas",5.242726637,,,,
0500000US48087,48087,"Collingsworth County, Texas",100,,,,
0500000US48089,48089,"Colorado County, Texas",62.61377791,,,,
0500000US48091,48091,"Comal County, Texas",46.14554908,,,,
0500000US48093,48093,"Comanche County, Texas",71.46128524,,,,
0500000US48095,48095,"Concho County, Texas",100,,,,
0500000US48097,48097,"Cooke County, Texas",59.03426386,,,,
0500000US48099,48099,"Coryell County, Texas",19.42351568,,,,
0500000US48101,48101,"Cottle County, Texas",100,,,,
0500000US48103,48103,"Crane County, Texas",10.69714286,,,,
0500000US48105,48105,"Crockett County, Texas",22.74805055,,,,
0500000US48107,48107,"Crosby County, Texas",100,,,,
0500000US48109,48109,"Culberson County, Texas",100,,,,
0500000US48111,48111,"Dallam County, Texas",23.54169775,,,,
0500000US48113,48113,"Dallas County, Texas",0.688304192,,,,
0500000US48115,48115,"Dawson County, Texas",16.29436854,,,,
0500000US48117,48117,"Deaf Smith County, Texas",17.71112947,,,,
0500000US48119,48119,"Delta County, Texas",100,,,,
0500000US48121,48121,"Denton County, Texas",6.905830544,,,,
0500000US48123,48123,"DeWitt County, Texas",49.62432204,,,,
0500000US48125,48125,"Dickens County, Texas",100,,,,
0500000US48127,48127,"Dimmit County, Texas",39.47579032,,,,
0500000US48129,48129,"Donley County, Texas",100,,,,
0500000US48131,48131,"Duval County, Texas",67.04294687,,,,
0500000US48133,48133,"Eastland County, Texas",60.34547705,,,,
0500000US48135,48135,"Ector County, Texas",9.455261431,,,,
0500000US48137,48137,"Edwards County, Texas",100,,,,
0500000US48139,48139,"Ellis County, Texas",31.97513535,,,,
0500000US48141,48141,"El Paso County, Texas",2.174366481,,,,
0500000US48143,48143,"Erath County, Texas",46.32092901,,,,
0500000US48145,48145,"Falls County, Texas",67.35699093,,,,
0500000US48147,48147,"Fannin County, Texas",70.52926434,,,,
0500000US48149,48149,"Fayette County, Texas",67.13773723,,,,
0500000US48151,48151,"Fisher County, Texas",100,,,,
0500000US48153,48153,"Floyd County, Texas",53.3198883,,,,
0500000US48155,48155,"Foard County, Texas",100,,,,
0500000US48157,48157,"Fort Bend County, Texas",5.53576767,,,,
0500000US48159,48159,"Franklin County, Texas",69.12776992,,,,
0500000US48161,48161,"Freestone County, Texas",66.47658458,,,,
0500000US48163,48163,"Frio County, Texas",22.18156473,,,,
0500000US48165,48165,"Gaines County, Texas",63.04347826,,,,
0500000US48167,48167,"Galveston County, Texas",6.149827159,,,,
0500000US48169,48169,"Garza County, Texas",22.33400402,,,,
0500000US48171,48171,"Gillespie County, Texas",53.65382293,,,,
0500000US48173,48173,"Glasscock County, Texas",100,,,,
0500000US48175,48175,"Goliad County, Texas",100,,,,
0500000US48177,48177,"Gonzales County, Texas",65.27995153,,,,
0500000US48179,48179,"Gray County, Texas",19.38761926,,,,
0500000US48181,48181,"Grayson County, Texas",43.15047528,,,,
0500000US48183,48183,"Gregg County, Texas",13.36235932,,,,
0500000US48185,48185,"Grimes County, Texas",68.90317246,,,,
0500000US48187,48187,"Guadalupe County, Texas",26.16225586,,,,
0500000US48189,48189,"Hale County, Texas",23.09982632,,,,
0500000US48191,48191,"Hall County, Texas",100,,,,
0500000US48193,48193,"Hamilton County, Texas",64.3771281,,,,
0500000US48195,48195,"Hansford County, Texas",40.33493675,,,,
0500000US48197,48197,"Hardeman County, Texas",100,,,,
0500000US48199,48199,"Hardin County, Texas",51.54754278,,,,
0500000US48201,48201,"Harris County, Texas",1.213280329,,,,
0500000US48203,48203,"Harrison County, Texas",56.05430361,,,,
0500000US48205,48205,"Hartley County, Texas",57.25833058,,,,
0500000US48207,48207,"Haskell County, Texas",47.61824038,,,,
0500000US48209,48209,"Hays County, Texas",31.71214523,,,,
0500000US48211,48211,"Hemphill County, Texas",26.95035461,,,,
0500000US48213,48213,"Henderson County, Texas",60.11052819,,,,
0500000US48215,48215,"Hidalgo County, Texas",59.33120523,,,,
0500000US48217,48217,"Hill County, Texas",76.26606629,,,,
0500000US48219,48219,"Hockley County, Texas",39.84739481,,,,
0500000US48221,48221,"Hood County, Texas",32.84553163,,,,
0500000US48223,48223,"Hopkins County, Texas",59.62572168,,,,
0500000US48225,48225,"Houston County, Texas",73.48727457,,,,
0500000US48227,48227,"Howard County, Texas",20.0645493,,,,
0500000US48229,48229,"Hudspeth County, Texas",100,,,,
0500000US48231,48231,"Hunt County, Texas",56.63133207,,,,
0500000US48233,48233,"Hutchinson County, Texas",22.56433409,,,,
0500000US48235,48235,"Irion County, Texas",100,,,,
0500000US48237,48237,"Jack County, Texas",53.21760283,,,,
0500000US48239,48239,"Jackson County, Texas",61.81882771,,,,
0500000US48241,48241,"Jasper County, Texas",78.18538225,,,,
0500000US48243,48243,"Jeff Davis County, Texas",100,,,,
0500000US48245,48245,"Jefferson County, Texas",8.402008935,,,,
0500000US48247,48247,"Jim Hogg County, Texas",17.39622642,,,,
0500000US48249,48249,"Jim Wells County, Texas",40.08521475,,,,
0500000US48251,48251,"Johnson County, Texas",37.87417017,,,,
0500000US48253,48253,"Jones County, Texas",85.14998515,,,,
0500000US48255,48255,"Karnes County, Texas",38.39044792,,,,
0500000US48257,48257,"Kaufman County, Texas",48.81761006,,,,
0500000US48259,48259,"Kendall County, Texas",58.15923376,,,,
0500000US48261,48261,"Kenedy County, Texas",100,,,,
0500000US48263,48263,"Kent County, Texas",100,,,,
0500000US48265,48265,"Kerr County, Texas",41.102267,,,,
0500000US48267,48267,"Kimble County, Texas",44.3021489,,,,
0500000US48269,48269,"King County, Texas",100,,,,
0500000US48271,48271,"Kinney County, Texas",20.45580878,,,,
0500000US48273,48273,"Kleberg County, Texas",18.87027853,,,,
0500000US48275,48275,"Knox County, Texas",100,,,,
0500000US48277,48277,"Lamar County, Texas",47.0829233,,,,
0500000US48279,48279,"Lamb County, Texas",57.68762968,,,,
0500000US48281,48281,"Lampasas County, Texas",68.26752046,,,,
0500000US48283,48283,"La Salle County, Texas",46.35492303,,,,
0500000US48285,48285,"Lavaca County, Texas",81.31651352,,,,
0500000US48287,48287,"Lee County, Texas",69.72068384,,,,
0500000US48289,48289,"Leon County, Texas",100,,,,
0500000US48291,48291,"Liberty County, Texas",63.22726492,,,,
0500000US48293,48293,"Limestone County, Texas",53.61785836,,,,
0500000US48295,48295,"Lipscomb County, Texas",100,,,,
0500000US48297,48297,"Live Oak County, Texas",100,,,,
0500000US48299,48299,"Llano County, Texas",45.17900627,,,,
0500000US48301,48301,"Loving County, Texas",100,,,,
0500000US48303,48303,"Lubbock County, Texas",11.33554017,,,,
0500000US48305,48305,"Lynn County, Texas",56.72020287,,,,
0500000US48307,48307,"McCulloch County, Texas",35.32536521,,,,
0500000US48309,48309,"McLennan County, Texas",23.35189395,,,,
0500000US48311,48311,"McMullen County, Texas",100,,,,
0500000US48313,48313,"Madison County, Texas",67.40339578,,,,
0500000US48315,48315,"Marion County, Texas",100,,,,
0500000US48317,48317,"Martin County, Texas",100,,,,
0500000US48319,48319,"Mason County, Texas",100,,,,
0500000US48321,48321,"Matagorda County, Texas",36.41763392,,,,
0500000US48323,48323,"Maverick County, Texas",9.25577795,,,,
0500000US48325,48325,"Medina County, Texas",61.55501456,,,,
0500000US48327,48327,"Menard County, Texas",100,,,,
0500000US48329,48329,"Midland County, Texas",12.29177626,,,,
0500000US48331,48331,"Milam County, Texas",56.18208991,,,,
0500000US48333,48333,"Mills County, Texas",100,,,,
0500000US48335,48335,"Mitchell County, Texas",36.74359247,,,,
0500000US48337,48337,"Montague County, Texas",58.94315128,,,,
0500000US48339,48339,"Montgomery County, Texas",22.72559715,,,,
0500000US48341,48341,"Moore County, Texas",16.8142805,,,,
0500000US48343,48343,"Morris County, Texas",78.4212154,,,,
0500000US48345,48345,"Motley County, Texas",100,,,,
0500000US48347,48347,"Nacogdoches County, Texas",46.46023185,,,,
0500000US48349,48349,"Navarro County, Texas",52.65737928,,,,
0500000US48351,48351,"Newton County, Texas",100,,,,
0500000US48353,48353,"Nolan County, Texas",32.6564143,,,,
0500000US48355,48355,"Nueces County, Texas",6.447241956,,,,
0500000US48357,48357,"Ochiltree County, Texas",13.90981121,,,,
0500000US48359,48359,"Oldham County, Texas",100,,,,
0500000US48361,48361,"Orange County, Texas",35.17113286,,,,
0500000US48363,48363,"Palo Pinto County, Texas",50.21521824,,,,
0500000US48365,48365,"Panola County, Texas",72.71810388,,,,
0500000US48367,48367,"Parker County, Texas",56.08456558,,,,
0500000US48369,48369,"Parmer County, Texas",60.01558087,,,,
0500000US48371,48371,"Pecos County, Texas",39.77558522,,,,
0500000US48373,48373,"Polk County, Texas",77.63856165,,,,
0500000US48375,48375,"Potter County, Texas",8.996225418,,,,
0500000US48377,48377,"Presidio County, Texas",40.47070862,,,,
0500000US48379,48379,"Rains County, Texas",93.22888034,,,,
0500000US48381,48381,"Randall County, Texas",14.37564713,,,,
0500000US48383,48383,"Reagan County, Texas",13.30561331,,,,
0500000US48385,48385,"Real County, Texas",100,,,,
0500000US48387,48387,"Red River County, Texas",75.73094868,,,,
0500000US48389,48389,"Reeves County, Texas",14.49611841,,,,
0500000US48391,48391,"Refugio County, Texas",60.6799404,,,,
0500000US48393,48393,"Roberts County, Texas",100,,,,
0500000US48395,48395,"Robertson County, Texas",73.85392853,,,,
0500000US48397,48397,"Rockwall County, Texas",16.03584513,,,,
0500000US48399,48399,"Runnels County, Texas",40.75802305,,,,
0500000US48401,48401,"Rusk County, Texas",65.87286705,,,,
0500000US48403,48403,"Sabine County, Texas",100,,,,
0500000US48405,48405,"San Augustine County, Texas",100,,,,
0500000US48407,48407,"San Jacinto County, Texas",100,,,,
0500000US48409,48409,"San Patricio County, Texas",19.6500216,,,,
0500000US48411,48411,"San Saba County, Texas",49.35573316,,,,
0500000US48413,48413,"Schleicher County, Texas",100,,,,
0500000US48415,48415,"Scurry County, Texas",31.70025412,,,,
0500000US48417,48417,"Shackelford County, Texas",100,,,,
0500000US48419,48419,"Shelby County, Texas",79.43256837,,,,
0500000US48421,48421,"Sherman County, Texas",100,,,,
0500000US48423,48423,"Smith County, Texas",31.60780873,,,,
0500000US48425,48425,"Somervell County, Texas",100,,,,
0500000US48427,48427,"Starr County, Texas",23.70587849,,,,
0500000US48429,48429,"Stephens County, Texas",39.36656282,,,,
0500000US48431,48431,"Sterling County, Texas",100,,,,
0500000US48433,48433,"Stonewall County, Texas",100,,,,
0500000US48435,48435,"Sutton County, Texas",18.79844961,,,,
0500000US48437,48437,"Swisher County, Texas",37.5732111,,,,
0500000US48439,48439,"Tarrant County, Texas",1.288201327,,,,
0500000US48441,48441,"Taylor County, Texas",16.03348897,,,,
0500000US48443,48443,"Terrell County, Texas",100,,,,
0500000US48445,48445,"Terry County, Texas",24.66998656,,,,
0500000US48447,48447,"Throckmorton County, Texas",100,,,,
0500000US48449,48449,"Titus County, Texas",50.55668955,,,,
0500000US48451,48451,"Tom Green County, Texas",15.64087676,,,,
0500000US48453,48453,"Travis County, Texas",5.463522171,,,,
0500000US48455,48455,"Trinity County, Texas",77.23688721,,,,
0500000US48457,48457,"Tyler County, Texas",78.13103005,,,,
0500000US48459,48459,"Upshur County, Texas",79.29990587,,,,
0500000US48461,48461,"Upton County, Texas",100,,,,
0500000US48463,48463,"Uvalde County, Texas",31.38420754,,,,
0500000US48465,48465,"Val Verde County, Texas",10.15773645,,,,
0500000US48467,48467,"Van Zandt County, Texas",75.01854352,,,,
0500000US48469,48469,"Victoria County, Texas",26.62657127,,,,
0500000US48471,48471,"Walker County, Texas",45.58288266,,,,
0500000US48473,48473,"Waller County, Texas",61.64101377,,,,
0500000US48475,48475,"Ward County, Texas",27.88515669,,,,
0500000US48477,48477,"Washington County, Texas",53.49071712,,,,
0500000US48479,48479,"Webb County, Texas",2.599638839,,,,
0500000US48481,48481,"Wharton County, Texas",49.89583333,,,,
0500000US48483,48483,"Wheeler County, Texas",100,,,,
0500000US48485,48485,"Wichita County, Texas",10.66692015,,,,
0500000US48487,48487,"Wilbarger County, Texas",21.89139269,,,,
0500000US48489,48489,"Willacy County, Texas",34.57576579,,,,
0500000US48491,48491,"Williamson County, Texas",11.98994982,,,,
0500000US48493,48493,"Wilson County, Texas",85.86141013,,,,
0500000US48495,48495,"Winkler County, Texas",18.12939522,,,,
0500000US48497,48497,"Wise County, Texas",72.10749742,,,,
0500000US48499,48499,"Wood County, Texas",74.1993137,,,,
0500000US48501,48501,"Yoakum County, Texas",37.32707196,,,,
0500000US48503,48503,"Young County, Texas",33.56873315,,,,
0500000US48505,48505,"Zapata County, Texas",23.53402768,,,,
0500000US48507,48507,"Zavala County, Texas",38.03202877,,,,
0500000US49001,49001,"Beaver County, Utah",56.52436265,,,,
0500000US49003,49003,"Box Elder County, Utah",31.09954977,,,,
0500000US49005,49005,"Cache County, Utah",15.68757989,,,,
0500000US49007,49007,"Carbon County, Utah",33.71489978,,,,
0500000US49009,49009,"Daggett County, Utah",100,,,,
0500000US49011,49011,"Davis County, Utah",0.919475723,,,,
0500000US49013,49013,"Duchesne County, Utah",68.21088838,,,,
0500000US49015,49015,"Emery County, Utah",73.64249271,,,,
0500000US49017,49017,"Garfield County, Utah",100,,,,
0500000US49019,49019,"Grand County, Utah",25.38753388,,,,
0500000US49021,49021,"Iron County, Utah",22.55485995,,,,
0500000US49023,49023,"Juab County, Utah",43.47062268,,,,
0500000US49025,49025,"Kane County, Utah",54.91929825,,,,
0500000US49027,49027,"Millard County, Utah",73.94225386,,,,
0500000US49029,49029,"Morgan County, Utah",62.84718555,,,,
0500000US49031,49031,"Piute County, Utah",100,,,,
0500000US49033,49033,"Rich County, Utah",100,,,,
0500000US49035,49035,"Salt Lake County, Utah",0.903312274,,,,
0500000US49037,49037,"San Juan County, Utah",77.86518378,,,,
0500000US49039,49039,"Sanpete County, Utah",40.92804256,,,,
0500000US49041,49041,"Sevier County, Utah",64.71493126,,,,
0500000US49043,49043,"Summit County, Utah",39.19997798,,,,
0500000US49045,49045,"Tooele County, Utah",17.70071112,,,,
0500000US49047,49047,"Uintah County, Utah",46.8485332,,,,
0500000US49049,49049,"Utah County, Utah",3.326983684,,,,
0500000US49051,49051,"Wasatch County, Utah",26.85082873,,,,
0500000US49053,49053,"Washington County, Utah",15.21340912,,,,
0500000US49055,49055,"Wayne County, Utah",100,,,,
0500000US49057,49057,"Weber County, Utah",5.800999844,,,,
0500000US50001,50001,"Addison County, Vermont",78.43078678,,,,
0500000US50003,50003,"Bennington County, Vermont",64.51178451,,,,
0500000US50005,50005,"Caledonia County, Vermont",74.39075159,,,,
0500000US50007,50007,"Chittenden County, Vermont",25.98613817,,,,
0500000US50009,50009,"Essex County, Vermont",100,,,,
0500000US50011,50011,"Franklin County, Vermont",71.71490806,,,,
0500000US50013,50013,"Grand Isle County, Vermont",100,,,,
0500000US50015,50015,"Lamoille County, Vermont",100,,,,
0500000US50017,50017,"Orange County, Vermont",97.23873376,,,,
0500000US50019,50019,"Orleans County, Vermont",85.29616981,,,,
0500000US50021,50021,"Rutland County, Vermont",61.01359463,,,,
0500000US50023,50023,"Washington County, Vermont",52.80511976,,,,
0500000US50025,50025,"Windham County, Vermont",68.24523173,,,,
0500000US50027,50027,"Windsor County, Vermont",75.58849479,,,,
0500000US51001,51001,"Accomack County, Virginia",100,,,,
0500000US51003,51003,"Albemarle County, Virginia",59.33120523,,,,
0500000US51005,51005,"Alleghany County, Virginia",52.39384615,,,,
0500000US51007,51007,"Amelia County, Virginia",100,,,,
0500000US51009,51009,"Amherst County, Virginia",63.66333879,,,,
0500000US51011,51011,"Appomattox County, Virginia",100,,,,
0500000US51013,51013,"Arlington County, Virginia",0,,,,
