GEO.id,GEO.id2,GEO.display-label,NATIVE_PER_3
0500000US45063,45063,"Lexington County, South Carolina",94.90657055
0500000US45065,45065,"McCormick County, South Carolina",98.70641738
0500000US45067,45067,"Marion County, South Carolina",97.95131657
0500000US45069,45069,"Marlboro County, South Carolina",97.74943736
0500000US45071,45071,"Newberry County, South Carolina",94.83682674
0500000US45073,45073,"Oconee County, South Carolina",96.54031408
0500000US45075,45075,"Orangeburg County, South Carolina",97.94866133
0500000US45077,45077,"Pickens County, South Carolina",96.15813659
0500000US45079,45079,"Richland County, South Carolina",94.6825702
0500000US45081,45081,"Saluda County, South Carolina",90.795
0500000US45083,45083,"Spartanburg County, South Carolina",93.46930367
0500000US45085,45085,"Sumter County, South Carolina",96.5261605
0500000US45087,45087,"Union County, South Carolina",99.33866667
0500000US45089,45089,"Williamsburg County, South Carolina",98.86274746
0500000US45091,45091,"York County, South Carolina",95.28774221
0500000US46003,46003,"Aurora County, South Dakota",95.82264566
0500000US46005,46005,"Beadle County, South Dakota",89.56957288
0500000US46007,46007,"Bennett County, South Dakota",100
0500000US46009,46009,"Bon Homme County, South Dakota",98.75944674
0500000US46011,46011,"Brookings County, South Dakota",94.76487321
0500000US46013,46013,"Brown County, South Dakota",96.70520231
0500000US46015,46015,"Brule County, South Dakota",99.5684803
0500000US46017,46017,"Buffalo County, South Dakota",100
0500000US46019,46019,"Butte County, South Dakota",99.40730665
0500000US46021,46021,"Campbell County, South Dakota",98.57881137
0500000US46023,46023,"Charles Mix County, South Dakota",99.6319948
0500000US46025,46025,"Clark County, South Dakota",97.24137931
0500000US46027,46027,"Clay County, South Dakota",96.30290486
0500000US46029,46029,"Codington County, South Dakota",99.10630631
0500000US46031,46031,"Corson County, South Dakota",99.56616052
0500000US46033,46033,"Custer County, South Dakota",98.30831546
0500000US46035,46035,"Davison County, South Dakota",97.86223278
0500000US46037,46037,"Day County, South Dakota",99.43040228
0500000US46039,46039,"Deuel County, South Dakota",98.43354066
0500000US46041,46041,"Dewey County, South Dakota",99.82075641
0500000US46043,46043,"Douglas County, South Dakota",98.99091826
0500000US46045,46045,"Edmunds County, South Dakota",98.90492782
0500000US46047,46047,"Fall River County, South Dakota",98.59542427
0500000US46049,46049,"Faulk County, South Dakota",99.87282747
0500000US46051,46051,"Grant County, South Dakota",97.79991698
0500000US46053,46053,"Gregory County, South Dakota",99.24278277
0500000US46055,46055,"Haakon County, South Dakota",100
0500000US46057,46057,"Hamlin County, South Dakota",97.64292879
0500000US46059,46059,"Hand County, South Dakota",98.34074074
0500000US46061,46061,"Hanson County, South Dakota",99.88186651
0500000US46063,46063,"Harding County, South Dakota",99.09638554
0500000US46065,46065,"Hughes County, South Dakota",98.87209435
0500000US46067,46067,"Hutchinson County, South Dakota",98.85137005
0500000US46069,46069,"Hyde County, South Dakota",99.07997169
0500000US46071,46071,"Jackson County, South Dakota",98.23911029
0500000US46073,46073,"Jerauld County, South Dakota",97.19350074
0500000US46075,46075,"Jones County, South Dakota",99.74391805
0500000US46077,46077,"Kingsbury County, South Dakota",98.35519875
0500000US46079,46079,"Lake County, South Dakota",98.80026477
0500000US46081,46081,"Lawrence County, South Dakota",97.16778251
0500000US46083,46083,"Lincoln County, South Dakota",97.86662389
0500000US46085,46085,"Lyman County, South Dakota",98.93145687
0500000US46087,46087,"McCook County, South Dakota",98.9488687
0500000US46089,46089,"McPherson County, South Dakota",99.64648696
0500000US46091,46091,"Marshall County, South Dakota",95.34141672
0500000US46093,46093,"Meade County, South Dakota",98.46101361
0500000US46095,46095,"Mellette County, South Dakota",99.42473634
0500000US46097,46097,"Miner County, South Dakota",98.39549003
0500000US46099,46099,"Minnehaha County, South Dakota",93.94887729
0500000US46101,46101,"Moody County, South Dakota",96.73862401
0500000US46102,46102,"Oglala Lakota County, South Dakota",99.80922773
0500000US46103,46103,"Pennington County, South Dakota",97.86963284
0500000US46105,46105,"Perkins County, South Dakota",98.92653472
0500000US46107,46107,"Potter County, South Dakota",98.22280017
0500000US46109,46109,"Roberts County, South Dakota",99.32157395
0500000US46111,46111,"Sanborn County, South Dakota",98.93116717
0500000US46115,46115,"Spink County, South Dakota",98.73668189
0500000US46117,46117,"Stanley County, South Dakota",99.79743417
0500000US46119,46119,"Sully County, South Dakota",99.11504425
0500000US46121,46121,"Todd County, South Dakota",99.17521625
0500000US46123,46123,"Tripp County, South Dakota",98.63735465
0500000US46125,46125,"Turner County, South Dakota",99.21705613
0500000US46127,46127,"Union County, South Dakota",97.38579706
0500000US46129,46129,"Walworth County, South Dakota",95.23202912
0500000US46135,46135,"Yankton County, South Dakota",98.32567591
0500000US46137,46137,"Ziebach County, South Dakota",98.41157783
0500000US47001,47001,"Anderson County, Tennessee",97.08736577
0500000US47003,47003,"Bedford County, Tennessee",92.88261645
0500000US47005,47005,"Benton County, Tennessee",98.53022569
0500000US47007,47007,"Bledsoe County, Tennessee",99.04281748
0500000US47009,47009,"Blount County, Tennessee",97.12911781
0500000US47011,47011,"Bradley County, Tennessee",95.08436049
0500000US47013,47013,"Campbell County, Tennessee",99.45987654
0500000US47015,47015,"Cannon County, Tennessee",97.70073257
0500000US47017,47017,"Carroll County, Tennessee",98.79377844
0500000US47019,47019,"Carter County, Tennessee",98.96383976
0500000US47021,47021,"Cheatham County, Tennessee",98.03662929
0500000US47023,47023,"Chester County, Tennessee",97.96236435
0500000US47025,47025,"Claiborne County, Tennessee",98.63613456
0500000US47027,47027,"Clay County, Tennessee",98.61182519
0500000US47029,47029,"Cocke County, Tennessee",99.19594575
0500000US47031,47031,"Coffee County, Tennessee",97.20475977
0500000US47033,47033,"Crockett County, Tennessee",95.10958904
0500000US47035,47035,"Cumberland County, Tennessee",97.63118963
0500000US47037,47037,"Davidson County, Tennessee",87.84551697
0500000US47039,47039,"Decatur County, Tennessee",98.10029095
0500000US47041,47041,"DeKalb County, Tennessee",93.95419687
0500000US47043,47043,"Dickson County, Tennessee",97.96322714
0500000US47045,47045,"Dyer County, Tennessee",97.76633205
0500000US47047,47047,"Fayette County, Tennessee",98.00072139
0500000US47049,47049,"Fentress County, Tennessee",99.01845965
0500000US47051,47051,"Franklin County, Tennessee",97.47678545
0500000US47053,47053,"Gibson County, Tennessee",98.88041636
0500000US47055,47055,"Giles County, Tennessee",97.63376973
0500000US47057,47057,"Grainger County, Tennessee",98.35063336
0500000US47059,47059,"Greene County, Tennessee",98.32011199
0500000US47061,47061,"Grundy County, Tennessee",99.42324756
0500000US47063,47063,"Hamblen County, Tennessee",93.29036969
0500000US47065,47065,"Hamilton County, Tennessee",94.99742905
0500000US47067,47067,"Hancock County, Tennessee",99.72899729
0500000US47069,47069,"Hardeman County, Tennessee",98.96392793
0500000US47071,47071,"Hardin County, Tennessee",98.50579151
0500000US47073,47073,"Hawkins County, Tennessee",98.99284389
0500000US47075,47075,"Haywood County, Tennessee",98.70122753
0500000US47077,47077,"Henderson County, Tennessee",99.32531325
0500000US47079,47079,"Henry County, Tennessee",98.3079736
0500000US47081,47081,"Hickman County, Tennessee",98.92105588
0500000US47083,47083,"Houston County, Tennessee",98.80579011
0500000US47085,47085,"Humphreys County, Tennessee",99.57785088
0500000US47087,47087,"Jackson County, Tennessee",99.70424495
0500000US47089,47089,"Jefferson County, Tennessee",97.66622214
0500000US47091,47091,"Johnson County, Tennessee",98.67902536
0500000US47093,47093,"Knox County, Tennessee",94.98253621
0500000US47095,47095,"Lake County, Tennessee",98.12670743
0500000US47097,47097,"Lauderdale County, Tennessee",98.27542203
0500000US47099,47099,"Lawrence County, Tennessee",98.46540046
0500000US47101,47101,"Lewis County, Tennessee",97.2454789
0500000US47103,47103,"Lincoln County, Tennessee",98.82563338
0500000US47105,47105,"Loudon County, Tennessee",94.12888969
0500000US47107,47107,"McMinn County, Tennessee",97.52409248
0500000US47109,47109,"McNairy County, Tennessee",99.37171973
0500000US47111,47111,"Macon County, Tennessee",95.84376785
0500000US47113,47113,"Madison County, Tennessee",97.08404628
0500000US47115,47115,"Marion County, Tennessee",98.96841659
0500000US47117,47117,"Marshall County, Tennessee",97.1083796
0500000US47119,47119,"Maury County, Tennessee",96.14575034
0500000US47121,47121,"Meigs County, Tennessee",99.52202117
0500000US47123,47123,"Monroe County, Tennessee",97.31746628
0500000US47125,47125,"Montgomery County, Tennessee",94.35584471
0500000US47127,47127,"Moore County, Tennessee",99.49614234
0500000US47129,47129,"Morgan County, Tennessee",99.20620354
0500000US47131,47131,"Obion County, Tennessee",97.89906518
0500000US47133,47133,"Overton County, Tennessee",98.9321267
0500000US47135,47135,"Perry County, Tennessee",99.40233978
0500000US47137,47137,"Pickett County, Tennessee",98.66588189
0500000US47139,47139,"Polk County, Tennessee",99.08911128
0500000US47141,47141,"Putnam County, Tennessee",94.31377862
0500000US47143,47143,"Rhea County, Tennessee",97.78354016
0500000US47145,47145,"Roane County, Tennessee",97.88006471
0500000US47147,47147,"Robertson County, Tennessee",96.16468425
0500000US47149,47149,"Rutherford County, Tennessee",92.84288535
0500000US47151,47151,"Scott County, Tennessee",99.73234133
0500000US47153,47153,"Sequatchie County, Tennessee",99.26672149
0500000US47155,47155,"Sevier County, Tennessee",94.51168057
0500000US47157,47157,"Shelby County, Tennessee",93.75643828
0500000US47159,47159,"Smith County, Tennessee",99.12207358
0500000US47161,47161,"Stewart County, Tennessee",97.70435044
0500000US47163,47163,"Sullivan County, Tennessee",98.44084924
0500000US47165,47165,"Sumner County, Tennessee",96.35367845
0500000US47167,47167,"Tipton County, Tennessee",98.37370691
0500000US47169,47169,"Trousdale County, Tennessee",98.3384069
0500000US47171,47171,"Unicoi County, Tennessee",97.59256185
0500000US47173,47173,"Union County, Tennessee",99.39777964
0500000US47175,47175,"Van Buren County, Tennessee",98.58827734
0500000US47177,47177,"Warren County, Tennessee",94.94189679
0500000US47179,47179,"Washington County, Tennessee",96.37239959
0500000US47181,47181,"Wayne County, Tennessee",99.03533172
0500000US47183,47183,"Weakley County, Tennessee",98.67499637
0500000US47185,47185,"White County, Tennessee",98.9219869
0500000US47187,47187,"Williamson County, Tennessee",93.39954677
0500000US47189,47189,"Wilson County, Tennessee",95.62334109
0500000US48001,48001,"Anderson County, Texas",93.53880687
0500000US48003,48003,"Andrews County, Texas",86.49180328
0500000US48005,48005,"Angelina County, Texas",91.81063956
0500000US48007,48007,"Aransas County, Texas",94.07212251
0500000US48009,48009,"Archer County, Texas",96.59414512
0500000US48011,48011,"Armstrong County, Texas",98.14719506
0500000US48013,48013,"Atascosa County, Texas",93.23910733
0500000US48015,48015,"Austin County, Texas",90.83985322
0500000US48017,48017,"Bailey County, Texas",81.40611844
0500000US48019,48019,"Bandera County, Texas",95.81650317
0500000US48021,48021,"Bastrop County, Texas",89.30316577
0500000US48023,48023,"Baylor County, Texas",97.21609702
0500000US48025,48025,"Bee County, Texas",95.87862458
0500000US48027,48027,"Bell County, Texas",91.84795777
0500000US48029,48029,"Bexar County, Texas",86.90157557
0500000US48031,48031,"Blanco County, Texas",91.6161522
0500000US48033,48033,"Borden County, Texas",98.0141844
0500000US48035,48035,"Bosque County, Texas",93.26136553
0500000US48037,48037,"Bowie County, Texas",96.24926198
0500000US48039,48039,"Brazoria County, Texas",86.90725596
0500000US48041,48041,"Brazos County, Texas",86.8188882
0500000US48043,48043,"Brewster County, Texas",96.0584732
0500000US48045,48045,"Briscoe County, Texas",88.32335329
0500000US48047,48047,"Brooks County, Texas",92.12020496
0500000US48049,48049,"Brown County, Texas",95.81846536
0500000US48051,48051,"Burleson County, Texas",93.06655872
0500000US48053,48053,"Burnet County, Texas",93.99918449
0500000US48055,48055,"Caldwell County, Texas",92.60680611
0500000US48057,48057,"Calhoun County, Texas",89.55967876
0500000US48059,48059,"Callahan County, Texas",97.80520248
0500000US48061,48061,"Cameron County, Texas",75.60312671
0500000US48063,48063,"Camp County, Texas",88.57462448
0500000US48065,48065,"Carson County, Texas",98.15425181
0500000US48067,48067,"Cass County, Texas",98.15022422
0500000US48069,48069,"Castro County, Texas",79.01358832
0500000US48071,48071,"Chambers County, Texas",89.64054656
0500000US48073,48073,"Cherokee County, Texas",90.94924463
0500000US48075,48075,"Childress County, Texas",95.56594418
0500000US48077,48077,"Clay County, Texas",98.12004962
0500000US48079,48079,"Cochran County, Texas",82.72636151
0500000US48081,48081,"Coke County, Texas",96.20135886
0500000US48083,48083,"Coleman County, Texas",97.9732896
0500000US48085,48085,"Collin County, Texas",81.45056627
0500000US48087,48087,"Collingsworth County, Texas",86.49444081
0500000US48089,48089,"Colorado County, Texas",92.26285109
0500000US48091,48091,"Comal County, Texas",93.82857429
0500000US48093,48093,"Comanche County, Texas",92.09425237
0500000US48095,48095,"Concho County, Texas",65.95692609
0500000US48097,48097,"Cooke County, Texas",92.87944067
0500000US48099,48099,"Coryell County, Texas",93.71978773
0500000US48101,48101,"Cottle County, Texas",95.62913907
0500000US48103,48103,"Crane County, Texas",83.10782241
0500000US48105,48105,"Crockett County, Texas",89.21330089
0500000US48107,48107,"Crosby County, Texas",95.82154153
0500000US48109,48109,"Culberson County, Texas",87.10801394
0500000US48111,48111,"Dallam County, Texas",84.13173653
0500000US48113,48113,"Dallas County, Texas",76.57065203
0500000US48115,48115,"Dawson County, Texas",92.84448383
0500000US48117,48117,"Deaf Smith County, Texas",84.75967784
0500000US48119,48119,"Delta County, Texas",98.33429064
0500000US48121,48121,"Denton County, Texas",85.70569692
0500000US48123,48123,"DeWitt County, Texas",97.07400195
0500000US48125,48125,"Dickens County, Texas",96.14204296
0500000US48127,48127,"Dimmit County, Texas",94.34562816
0500000US48129,48129,"Donley County, Texas",97.7703456
0500000US48131,48131,"Duval County, Texas",95.88839941
0500000US48133,48133,"Eastland County, Texas",96.18070711
0500000US48135,48135,"Ector County, Texas",86.15979192
0500000US48137,48137,"Edwards County, Texas",88.61490031
0500000US48139,48139,"Ellis County, Texas",91.43310115
0500000US48141,48141,"El Paso County, Texas",74.47800793
0500000US48143,48143,"Erath County, Texas",91.34094258
0500000US48145,48145,"Falls County, Texas",93.62435382
0500000US48147,48147,"Fannin County, Texas",94.71376082
0500000US48149,48149,"Fayette County, Texas",92.76832066
0500000US48151,48151,"Fisher County, Texas",97.6412649
0500000US48153,48153,"Floyd County, Texas",91.40498543
0500000US48155,48155,"Foard County, Texas",96.9924812
0500000US48157,48157,"Fort Bend County, Texas",73.33636119
0500000US48159,48159,"Franklin County, Texas",93.64090952
0500000US48161,48161,"Freestone County, Texas",92.55080159
0500000US48163,48163,"Frio County, Texas",86.12945839
0500000US48165,48165,"Gaines County, Texas",75.84055826
0500000US48167,48167,"Galveston County, Texas",90.23341543
0500000US48169,48169,"Garza County, Texas",59.14196568
0500000US48171,48171,"Gillespie County, Texas",89.89684227
0500000US48173,48173,"Glasscock County, Texas",82.71186441
0500000US48175,48175,"Goliad County, Texas",97.90823212
0500000US48177,48177,"Gonzales County, Texas",86.52092009
0500000US48179,48179,"Gray County, Texas",91.07166166
0500000US48181,48181,"Grayson County, Texas",93.93875224
0500000US48183,48183,"Gregg County, Texas",91.17780773
0500000US48185,48185,"Grimes County, Texas",90.25629613
0500000US48187,48187,"Guadalupe County, Texas",92.86003067
0500000US48189,48189,"Hale County, Texas",89.46879225
0500000US48191,48191,"Hall County, Texas",87.91757727
0500000US48193,48193,"Hamilton County, Texas",95.69320106
0500000US48195,48195,"Hansford County, Texas",81.56143191
0500000US48197,48197,"Hardeman County, Texas",93.81262525
0500000US48199,48199,"Hardin County, Texas",98.57336343
0500000US48201,48201,"Harris County, Texas",74.59432894
0500000US48203,48203,"Harrison County, Texas",93.75611666
0500000US48205,48205,"Hartley County, Texas",89.95262212
0500000US48207,48207,"Haskell County, Texas",85.10165727
0500000US48209,48209,"Hays County, Texas",92.21286086
0500000US48211,48211,"Hemphill County, Texas",87.43620899
0500000US48213,48213,"Henderson County, Texas",94.4783335
0500000US48215,48215,"Hidalgo County, Texas",71.20909356
0500000US48217,48217,"Hill County, Texas",92.80989606
0500000US48219,48219,"Hockley County, Texas",93.27244662
0500000US48221,48221,"Hood County, Texas",94.7320908
0500000US48223,48223,"Hopkins County, Texas",91.39570767
0500000US48225,48225,"Houston County, Texas",96.57501416
0500000US48227,48227,"Howard County, Texas",90.62179753
0500000US48229,48229,"Hudspeth County, Texas",64.59459459
0500000US48231,48231,"Hunt County, Texas",93.64466452
0500000US48233,48233,"Hutchinson County, Texas",93.75514686
0500000US48235,48235,"Irion County, Texas",95.98540146
0500000US48237,48237,"Jack County, Texas",95.62933154
0500000US48239,48239,"Jackson County, Texas",93.20723457
0500000US48241,48241,"Jasper County, Texas",97.45862223
0500000US48243,48243,"Jeff Davis County, Texas",79.83870968
0500000US48245,48245,"Jefferson County, Texas",88.55784745
0500000US48247,48247,"Jim Hogg County, Texas",93.43386142
0500000US48249,48249,"Jim Wells County, Texas",93.96300137
0500000US48251,48251,"Johnson County, Texas",93.13348344
0500000US48253,48253,"Jones County, Texas",96.95164681
0500000US48255,48255,"Karnes County, Texas",96.04140063
0500000US48257,48257,"Kaufman County, Texas",92.26363129
0500000US48259,48259,"Kendall County, Texas",94.16503841
0500000US48261,48261,"Kenedy County, Texas",83.71681416
0500000US48263,48263,"Kent County, Texas",95.73690621
0500000US48265,48265,"Kerr County, Texas",93.34582943
0500000US48267,48267,"Kimble County, Texas",93.06732055
0500000US48269,48269,"King County, Texas",81.64794007
0500000US48271,48271,"Kinney County, Texas",81.88426055
0500000US48273,48273,"Kleberg County, Texas",93.11561397
0500000US48275,48275,"Knox County, Texas",93.36143309
0500000US48277,48277,"Lamar County, Texas",95.31937215
0500000US48279,48279,"Lamb County, Texas",89.21554359
0500000US48281,48281,"Lampasas County, Texas",93.8028587
0500000US48283,48283,"La Salle County, Texas",91.16951745
0500000US48285,48285,"Lavaca County, Texas",93.97411632
0500000US48287,48287,"Lee County, Texas",93.03888622
0500000US48289,48289,"Leon County, Texas",93.5192342
0500000US48291,48291,"Liberty County, Texas",92.67222466
0500000US48293,48293,"Limestone County, Texas",90.55171826
0500000US48295,48295,"Lipscomb County, Texas",86.33362044
0500000US48297,48297,"Live Oak County, Texas",93.49785227
0500000US48299,48299,"Llano County, Texas",97.14847591
0500000US48301,48301,"Loving County, Texas",88.88888889
0500000US48303,48303,"Lubbock County, Texas",94.3036364
0500000US48305,48305,"Lynn County, Texas",92.40111034
0500000US48307,48307,"McCulloch County, Texas",95.12873202
0500000US48309,48309,"McLennan County, Texas",91.47595288
0500000US48311,48311,"McMullen County, Texas",95.75835476
0500000US48313,48313,"Madison County, Texas",93.53230236
0500000US48315,48315,"Marion County, Texas",98.96565183
0500000US48317,48317,"Martin County, Texas",90.91774562
0500000US48319,48319,"Mason County, Texas",89.76881456
0500000US48321,48321,"Matagorda County, Texas",88.89010328
0500000US48323,48323,"Maverick County, Texas",66.70969796
0500000US48325,48325,"Medina County, Texas",94.74172856
0500000US48327,48327,"Menard County, Texas",95.46287809
0500000US48329,48329,"Midland County, Texas",89.35289841
0500000US48331,48331,"Milam County, Texas",94.47091686
0500000US48333,48333,"Mills County, Texas",93.29230769
0500000US48335,48335,"Mitchell County, Texas",92.63823754
0500000US48337,48337,"Montague County, Texas",94.62983879
0500000US48339,48339,"Montgomery County, Texas",87.23979578
0500000US48341,48341,"Moore County, Texas",72.33068534
0500000US48343,48343,"Morris County, Texas",96.05511811
0500000US48345,48345,"Motley County, Texas",97.945845
0500000US48347,48347,"Nacogdoches County, Texas",90.9157498
0500000US48349,48349,"Navarro County, Texas",89.01034956
0500000US48351,48351,"Newton County, Texas",98.27137938
0500000US48353,48353,"Nolan County, Texas",96.70008632
0500000US48355,48355,"Nueces County, Texas",91.74004431
0500000US48357,48357,"Ochiltree County, Texas",79.32719414
0500000US48359,48359,"Oldham County, Texas",97.58570739
0500000US48361,48361,"Orange County, Texas",97.71320764
0500000US48363,48363,"Palo Pinto County, Texas",94.10479567
0500000US48365,48365,"Panola County, Texas",95.67364017
0500000US48367,48367,"Parker County, Texas",95.91082047
0500000US48369,48369,"Parmer County, Texas",80.46781287
0500000US48371,48371,"Pecos County, Texas",86.30986272
0500000US48373,48373,"Polk County, Texas",93.30991261
0500000US48375,48375,"Potter County, Texas",85.68964954
0500000US48377,48377,"Presidio County, Texas",66.64841183
0500000US48379,48379,"Rains County, Texas",96.87415058
0500000US48381,48381,"Randall County, Texas",95.96551561
0500000US48383,48383,"Reagan County, Texas",74.48582546
0500000US48385,48385,"Real County, Texas",98.03337306
0500000US48387,48387,"Red River County, Texas",97.16718389
0500000US48389,48389,"Reeves County, Texas",76.52866916
0500000US48391,48391,"Refugio County, Texas",97.07296963
0500000US48393,48393,"Roberts County, Texas",99.46294307
0500000US48395,48395,"Robertson County, Texas",93.66682797
0500000US48397,48397,"Rockwall County, Texas",91.10666854
0500000US48399,48399,"Runnels County, Texas",96.44806127
0500000US48401,48401,"Rusk County, Texas",92.97192136
0500000US48403,48403,"Sabine County, Texas",99.1954023
0500000US48405,48405,"San Augustine County, Texas",98.13686026
0500000US48407,48407,"San Jacinto County, Texas",96.07001443
0500000US48409,48409,"San Patricio County, Texas",94.79642803
0500000US48411,48411,"San Saba County, Texas",89.13965722
0500000US48413,48413,"Schleicher County, Texas",86.66253102
0500000US48415,48415,"Scurry County, Texas",93.75217543
0500000US48417,48417,"Shackelford County, Texas",95.91288783
0500000US48419,48419,"Shelby County, Texas",89.03012634
0500000US48421,48421,"Sherman County, Texas",83.10502283
0500000US48423,48423,"Smith County, Texas",91.81666912
0500000US48425,48425,"Somervell County, Texas",93.7964684
0500000US48427,48427,"Starr County, Texas",66.88960541
0500000US48429,48429,"Stephens County, Texas",93.63097757
0500000US48431,48431,"Sterling County, Texas",93.16493314
0500000US48433,48433,"Stonewall County, Texas",96.32248939
0500000US48435,48435,"Sutton County, Texas",87.21633888
0500000US48437,48437,"Swisher County, Texas",93.32296123
0500000US48439,48439,"Tarrant County, Texas",84.2391276
0500000US48441,48441,"Taylor County, Texas",94.64276416
0500000US48443,48443,"Terrell County, Texas",90.4451683
0500000US48445,48445,"Terry County, Texas",91.87357137
0500000US48447,48447,"Throckmorton County, Texas",97.60517799
0500000US48449,48449,"Titus County, Texas",80.88041041
0500000US48451,48451,"Tom Green County, Texas",93.95772493
0500000US48453,48453,"Travis County, Texas",82.15282019
0500000US48455,48455,"Trinity County, Texas",95.5918084
0500000US48457,48457,"Tyler County, Texas",97.88463331
0500000US48459,48459,"Upshur County, Texas",96.875
0500000US48461,48461,"Upton County, Texas",88.95741557
0500000US48463,48463,"Uvalde County, Texas",88.11962007
0500000US48465,48465,"Val Verde County, Texas",77.78481013
0500000US48467,48467,"Van Zandt County, Texas",94.81568568
0500000US48469,48469,"Victoria County, Texas",94.10648287
0500000US48471,48471,"Walker County, Texas",92.61791432
0500000US48473,48473,"Waller County, Texas",86.01435208
0500000US48475,48475,"Ward County, Texas",91.8752784
0500000US48477,48477,"Washington County, Texas",92.49620283
0500000US48479,48479,"Webb County, Texas",73.56173386
0500000US48481,48481,"Wharton County, Texas",91.26114773
0500000US48483,48483,"Wheeler County, Texas",89.40904236
0500000US48485,48485,"Wichita County, Texas",93.22203445
0500000US48487,48487,"Wilbarger County, Texas",96.04803162
0500000US48489,48489,"Willacy County, Texas",83.28788292
0500000US48491,48491,"Williamson County, Texas",88.67780706
0500000US48493,48493,"Wilson County, Texas",95.49539651
0500000US48495,48495,"Winkler County, Texas",86.86642027
0500000US48497,48497,"Wise County, Texas",93.27596623
0500000US48499,48499,"Wood County, Texas",96.27271025
0500000US48501,48501,"Yoakum County, Texas",73.17667113
0500000US48503,48503,"Young County, Texas",93.70396639
0500000US48505,48505,"Zapata County, Texas",72.58177244
0500000US48507,48507,"Zavala County, Texas",90.51409619
0500000US49001,49001,"Beaver County, Utah",94.79956663
0500000US49003,49003,"Box Elder County, Utah",97.0386931
0500000US49005,49005,"Cache County, Utah",92.84795954
0500000US49007,49007,"Carbon County, Utah",97.58207101
0500000US49009,49009,"Daggett County, Utah",97.55154639
0500000US49011,49011,"Davis County, Utah",95.22905367
0500000US49013,49013,"Duchesne County, Utah",96.85118837
0500000US49015,49015,"Emery County, Utah",98.00521999
0500000US49017,49017,"Garfield County, Utah",96.27145394
0500000US49019,49019,"Grand County, Utah",94.0881977
0500000US49021,49021,"Iron County, Utah",96.06270816
0500000US49023,49023,"Juab County, Utah",98.75961538
0500000US49025,49025,"Kane County, Utah",97.55623438
0500000US49027,49027,"Millard County, Utah",92.53695756
0500000US49029,49029,"Morgan County, Utah",97.8298949
0500000US49031,49031,"Piute County, Utah",98.55227882
0500000US49033,49033,"Rich County, Utah",99.47643979
0500000US49035,49035,"Salt Lake County, Utah",87.62917556
0500000US49037,49037,"San Juan County, Utah",98.16525871
0500000US49039,49039,"Sanpete County, Utah",95.41063657
0500000US49041,49041,"Sevier County, Utah",98.06909108
0500000US49043,49043,"Summit County, Utah",89.56413385
0500000US49045,49045,"Tooele County, Utah",95.63660848
0500000US49047,49047,"Uintah County, Utah",97.11934156
0500000US49049,49049,"Utah County, Utah",92.79672148
0500000US49051,49051,"Wasatch County, Utah",90.07539102
0500000US49053,49053,"Washington County, Utah",94.2506948
0500000US49055,49055,"Wayne County, Utah",96.95077149
0500000US49057,49057,"Weber County, Utah",92.67351539
0500000US50001,50001,"Addison County, Vermont",95.68524484
0500000US50003,50003,"Bennington County, Vermont",97.59490557
0500000US50005,50005,"Caledonia County, Vermont",98.11363343
0500000US50007,50007,"Chittenden County, Vermont",92.1746154
0500000US50009,50009,"Essex County, Vermont",96.520058
0500000US50011,50011,"Franklin County, Vermont",97.26341443
0500000US50013,50013,"Grand Isle County, Vermont",96.23130035
0500000US50015,50015,"Lamoille County, Vermont",96.6396292
0500000US50017,50017,"Orange County, Vermont",98.20249577
0500000US50019,50019,"Orleans County, Vermont",95.86311059
0500000US50021,50021,"Rutland County, Vermont",97.62762267
0500000US50023,50023,"Washington County, Vermont",96.5010485
0500000US50025,50025,"Windham County, Vermont",96.79191938
0500000US50027,50027,"Windsor County, Vermont",96.61620659
0500000US51001,51001,"Accomack County, Virginia",93.31118828
0500000US51003,51003,"Albemarle County, Virginia",89.86305621
0500000US51005,51005,"Alleghany County, Virginia",98.562181
0500000US51007,51007,"Amelia County, Virginia",99.65563121
0500000US51009,51009,"Amherst County, Virginia",97.99676496
0500000US51011,51011,"Appomattox County, Virginia",99.27012099
0500000US51013,51013,"Arlington County, Virginia",76.97425707
0500000US51015,51015,"Augusta County, Virginia",98.40924743
0500000US51017,51017,"Bath County, Virginia",96.85795331
0500000US51019,51019,"Bedford County, Virginia",98.12065967
0500000US51021,51021,"Bland County, Virginia",98.60402282
0500000US51023,51023,"Botetourt County, Virginia",97.60518775
0500000US51025,51025,"Brunswick County, Virginia",98.43473125
0500000US51027,51027,"Buchanan County, Virginia",98.9227625
0500000US51029,51029,"Buckingham County, Virginia",98.51769393
0500000US51031,51031,"Campbell County, Virginia",97.67323493
0500000US51033,51033,"Caroline County, Virginia",97.07996865
0500000US51035,51035,"Carroll County, Virginia",98.12433012
0500000US51036,51036,"Charles City County, Virginia",98.89013768
0500000US51037,51037,"Charlotte County, Virginia",99.17972874
0500000US51041,51041,"Chesterfield County, Virginia",91.90708644
0500000US51043,51043,"Clarke County, Virginia",95.86684384
0500000US51045,51045,"Craig County, Virginia",99.63545664
0500000US51047,51047,"Culpeper County, Virginia",93.19345779
0500000US51049,51049,"Cumberland County, Virginia",99.65513744
0500000US51051,51051,"Dickenson County, Virginia",99.03640949
0500000US51053,51053,"Dinwiddie County, Virginia",97.82283885
0500000US51057,51057,"Essex County, Virginia",98.69070039
0500000US51059,51059,"Fairfax County, Virginia",70.03735198
0500000US51061,51061,"Fauquier County, Virginia",94.00115619
